zone_id,zone_type,date,day_of_week,day_type,hour_of_day,is_holiday,temperature_c,ev_adoption_index,actual_demand_kw,baseline_demand_kw,lag_1h,lag_24h,rolling_mean_24h
Marathahalli,commercial,2026-03-21,Saturday,weekend,16,0,27.0,0.27,49583.75,48427.14,38589.86,63153.57,50871.71
Marathahalli,commercial,2026-03-21,Saturday,weekend,17,0,27.0,0.27,51610.24,52462.73,49583.75,74343.71,61963.73
Marathahalli,commercial,2026-03-21,Saturday,weekend,18,0,27.0,0.27,49900.67,66619.34,51610.24,73961.72,62785.98
Marathahalli,commercial,2026-03-21,Saturday,weekend,19,0,27.0,0.27,41099.7,56626.44,49900.67,65771.06,57835.86
Marathahalli,commercial,2026-03-21,Saturday,weekend,20,0,27.0,0.27,31409.25,43302.57,41099.7,50589.27,45844.49
Marathahalli,commercial,2026-03-21,Saturday,weekend,21,0,27.0,0.27,23047.66,31644.19,31409.25,35601.36,33505.31
Marathahalli,commercial,2026-03-21,Saturday,weekend,22,0,27.0,0.27,16631.88,18832.78,23047.66,26546.85,24797.25
Marathahalli,commercial,2026-03-21,Saturday,weekend,23,0,27.0,0.27,13635.76,13451.98,16631.88,18446.15,17539.01
Marathahalli,commercial,2026-03-22,Sunday,weekend,0,0,27.7,0.27,11899.17,12106.78,13635.76,11803.53,12719.65
Marathahalli,commercial,2026-03-22,Sunday,weekend,1,0,27.7,0.27,8090.39,8071.19,11899.17,8189.0,10044.08
Marathahalli,commercial,2026-03-22,Sunday,weekend,2,0,27.7,0.27,6704.51,6725.99,8090.39,6320.31,7205.35
Marathahalli,commercial,2026-03-22,Sunday,weekend,3,0,27.7,0.27,5438.27,5380.79,6704.51,4972.39,5838.45
Marathahalli,commercial,2026-03-22,Sunday,weekend,4,0,27.7,0.27,6884.6,6725.99,5438.27,6291.36,5864.82
Marathahalli,commercial,2026-03-22,Sunday,weekend,5,0,27.7,0.27,9514.89,10088.99,6884.6,9509.24,8196.92
Marathahalli,commercial,2026-03-22,Sunday,weekend,6,0,27.7,0.27,19228.33,18832.78,9514.89,16712.2,13113.55
Marathahalli,commercial,2026-03-22,Sunday,weekend,7,0,27.7,0.27,29855.52,30266.96,19228.33,28818.49,24023.41
Marathahalli,commercial,2026-03-22,Sunday,weekend,8,0,27.7,0.27,35794.07,40355.95,29855.52,38399.27,34127.39
Marathahalli,commercial,2026-03-22,Sunday,weekend,9,0,27.7,0.27,42848.12,43718.95,35794.07,42226.3,39010.18
Marathahalli,commercial,2026-03-22,Sunday,weekend,10,0,27.7,0.27,46179.52,47081.94,42848.12,43855.76,43351.94
Marathahalli,commercial,2026-03-22,Sunday,weekend,11,0,27.7,0.27,49116.08,48427.14,46179.52,46955.75,46567.63
Marathahalli,commercial,2026-03-22,Sunday,weekend,12,0,27.7,0.27,47066.05,50444.94,49116.08,50950.09,50033.08
Marathahalli,commercial,2026-03-22,Sunday,weekend,13,0,27.7,0.27,45449.13,47081.94,47066.05,48107.67,47586.86
Marathahalli,commercial,2026-03-22,Sunday,weekend,14,0,27.7,0.27,40159.04,45736.74,45449.13,44141.53,44795.33
Marathahalli,commercial,2026-03-22,Sunday,weekend,15,0,27.7,0.27,40518.39,43718.95,40159.04,38589.86,39374.45
Marathahalli,commercial,2026-03-22,Sunday,weekend,16,0,27.7,0.27,42890.72,48427.14,40518.39,49583.75,45051.07
Marathahalli,commercial,2026-03-22,Sunday,weekend,17,0,27.7,0.27,50139.37,52462.73,42890.72,51610.24,47250.48
Marathahalli,commercial,2026-03-22,Sunday,weekend,18,0,27.7,0.27,53848.5,66619.34,50139.37,49900.67,50020.02
Marathahalli,commercial,2026-03-22,Sunday,weekend,19,0,27.7,0.27,41512.88,56626.44,53848.5,41099.7,47474.1
Marathahalli,commercial,2026-03-22,Sunday,weekend,20,0,27.7,0.27,33455.92,43302.57,41512.88,31409.25,36461.07
Marathahalli,commercial,2026-03-22,Sunday,weekend,21,0,27.7,0.27,23188.9,31644.19,33455.92,23047.66,28251.79
Marathahalli,commercial,2026-03-22,Sunday,weekend,22,0,27.7,0.27,16847.45,18832.78,23188.9,16631.88,19910.39
Marathahalli,commercial,2026-03-22,Sunday,weekend,23,0,27.7,0.27,12833.95,13451.98,16847.45,13635.76,15241.6
Marathahalli,commercial,2026-03-23,Monday,weekday,0,0,25.8,0.27,16702.04,17295.41,12833.95,11899.17,12366.56
Marathahalli,commercial,2026-03-23,Monday,weekday,1,0,25.8,0.27,10157.77,11530.27,16702.04,8090.39,12396.22
Marathahalli,commercial,2026-03-23,Monday,weekday,2,0,25.8,0.27,8575.18,9608.56,10157.77,6704.51,8431.14
Marathahalli,commercial,2026-03-23,Monday,weekday,3,0,25.8,0.27,7379.37,7686.85,8575.18,5438.27,7006.73
Marathahalli,commercial,2026-03-23,Monday,weekday,4,0,25.8,0.27,9284.84,9608.56,7379.37,6884.6,7131.99
Marathahalli,commercial,2026-03-23,Monday,weekday,5,0,25.8,0.27,12692.05,14412.84,9284.84,9514.89,9399.86
Marathahalli,commercial,2026-03-23,Monday,weekday,6,0,25.8,0.27,25923.64,26903.97,12692.05,19228.33,15960.19
Marathahalli,commercial,2026-03-23,Monday,weekday,7,0,25.8,0.27,43409.84,43238.52,25923.64,29855.52,27889.58
Marathahalli,commercial,2026-03-23,Monday,weekday,8,0,25.8,0.27,56859.09,57651.36,43409.84,35794.07,39601.96
Marathahalli,commercial,2026-03-23,Monday,weekday,9,0,25.8,0.27,55971.53,62455.64,56859.09,42848.12,49853.6
Marathahalli,commercial,2026-03-23,Monday,weekday,10,0,25.8,0.27,65004.85,67259.92,55971.53,46179.52,51075.52
Marathahalli,commercial,2026-03-23,Monday,weekday,11,0,25.8,0.27,67703.14,69181.63,65004.85,49116.08,57060.46
Marathahalli,commercial,2026-03-23,Monday,weekday,12,0,25.8,0.27,63550.81,72064.2,67703.14,47066.05,57384.6
Marathahalli,commercial,2026-03-23,Monday,weekday,13,0,25.8,0.27,67699.07,67259.92,63550.81,45449.13,54499.97
Marathahalli,commercial,2026-03-23,Monday,weekday,14,0,25.8,0.27,66271.78,65338.2,67699.07,40159.04,53929.06
Marathahalli,commercial,2026-03-23,Monday,weekday,15,0,25.8,0.27,62816.83,62455.64,66271.78,40518.39,53395.08
Marathahalli,commercial,2026-03-23,Monday,weekday,16,0,25.8,0.27,69309.52,69181.63,62816.83,42890.72,52853.78
Marathahalli,commercial,2026-03-23,Monday,weekday,17,0,25.8,0.27,74175.48,74946.76,69309.52,50139.37,59724.45
Marathahalli,commercial,2026-03-23,Monday,weekday,18,0,25.8,0.27,74771.0,95170.49,74175.48,53848.5,64011.99
Marathahalli,commercial,2026-03-23,Monday,weekday,19,0,25.8,0.27,64005.32,80894.92,74771.0,41512.88,58141.94
Marathahalli,commercial,2026-03-23,Monday,weekday,20,0,25.8,0.27,49918.03,61860.82,64005.32,33455.92,48730.62
Marathahalli,commercial,2026-03-23,Monday,weekday,21,0,25.8,0.27,35677.94,45205.98,49918.03,23188.9,36553.46
Marathahalli,commercial,2026-03-23,Monday,weekday,22,0,25.8,0.27,24916.57,26903.97,35677.94,16847.45,26262.69
Marathahalli,commercial,2026-03-23,Monday,weekday,23,0,25.8,0.27,17938.79,19217.12,24916.57,12833.95,18875.26
Marathahalli,commercial,2026-03-24,Tuesday,weekday,0,0,29.1,0.27,15199.2,17295.41,17938.79,16702.04,17320.42
Marathahalli,commercial,2026-03-24,Tuesday,weekday,1,0,29.1,0.27,11330.54,11530.27,15199.2,10157.77,12678.49
Marathahalli,commercial,2026-03-24,Tuesday,weekday,2,0,29.1,0.27,9816.88,9608.56,11330.54,8575.18,9952.86
Marathahalli,commercial,2026-03-24,Tuesday,weekday,3,0,29.1,0.27,7562.37,7686.85,9816.88,7379.37,8598.12
Marathahalli,commercial,2026-03-24,Tuesday,weekday,4,0,29.1,0.27,9874.18,9608.56,7562.37,9284.84,8423.6
Marathahalli,commercial,2026-03-24,Tuesday,weekday,5,0,29.1,0.27,14138.41,14412.84,9874.18,12692.05,11283.11
Marathahalli,commercial,2026-03-24,Tuesday,weekday,6,0,29.1,0.27,23713.88,26903.97,14138.41,25923.64,20031.03
Marathahalli,commercial,2026-03-24,Tuesday,weekday,7,0,29.1,0.27,43334.12,43238.52,23713.88,43409.84,33561.86
Marathahalli,commercial,2026-03-24,Tuesday,weekday,8,0,29.1,0.27,53014.03,57651.36,43334.12,56859.09,50096.6
Marathahalli,commercial,2026-03-24,Tuesday,weekday,9,0,29.1,0.27,58968.18,62455.64,53014.03,55971.53,54492.78
Marathahalli,commercial,2026-03-24,Tuesday,weekday,10,0,29.1,0.27,62131.17,67259.92,58968.18,65004.85,61986.51
Marathahalli,commercial,2026-03-24,Tuesday,weekday,11,0,29.1,0.27,63447.37,69181.63,62131.17,67703.14,64917.15
Marathahalli,commercial,2026-03-24,Tuesday,weekday,12,0,29.1,0.27,67879.32,72064.2,63447.37,63550.81,63499.09
Marathahalli,commercial,2026-03-24,Tuesday,weekday,13,0,29.1,0.27,62814.37,67259.92,67879.32,67699.07,67789.2
Marathahalli,commercial,2026-03-24,Tuesday,weekday,14,0,29.1,0.27,63554.42,65338.2,62814.37,66271.78,64543.07
Marathahalli,commercial,2026-03-24,Tuesday,weekday,15,0,29.1,0.27,62461.83,62455.64,63554.42,62816.83,63185.62
Marathahalli,commercial,2026-03-24,Tuesday,weekday,16,0,29.1,0.27,63748.18,69181.63,62461.83,69309.52,65885.68
Marathahalli,commercial,2026-03-24,Tuesday,weekday,17,0,29.1,0.27,68108.43,74946.76,63748.18,74175.48,68961.83
Marathahalli,commercial,2026-03-24,Tuesday,weekday,18,0,29.1,0.27,75162.96,95170.49,68108.43,74771.0,71439.71
Marathahalli,commercial,2026-03-24,Tuesday,weekday,19,0,29.1,0.27,63922.62,80894.92,75162.96,64005.32,69584.14
Marathahalli,commercial,2026-03-24,Tuesday,weekday,20,0,29.1,0.27,50639.31,61860.82,63922.62,49918.03,56920.32
Marathahalli,commercial,2026-03-24,Tuesday,weekday,21,0,29.1,0.27,32080.65,45205.98,50639.31,35677.94,43158.62
Marathahalli,commercial,2026-03-24,Tuesday,weekday,22,0,29.1,0.27,27070.17,26903.97,32080.65,24916.57,28498.61
Marathahalli,commercial,2026-03-24,Tuesday,weekday,23,0,29.1,0.27,18363.52,19217.12,27070.17,17938.79,22504.48
Marathahalli,commercial,2026-03-25,Wednesday,weekday,0,0,28.0,0.27,15394.88,17295.41,18363.52,15199.2,16781.36
Marathahalli,commercial,2026-03-25,Wednesday,weekday,1,0,28.0,0.27,10862.82,11530.27,15394.88,11330.54,13362.71
Marathahalli,commercial,2026-03-25,Wednesday,weekday,2,0,28.0,0.27,8751.74,9608.56,10862.82,9816.88,10339.85
Marathahalli,commercial,2026-03-25,Wednesday,weekday,3,0,28.0,0.27,7032.92,7686.85,8751.74,7562.37,8157.06
Marathahalli,commercial,2026-03-25,Wednesday,weekday,4,0,28.0,0.27,9157.0,9608.56,7032.92,9874.18,8453.55
Marathahalli,commercial,2026-03-25,Wednesday,weekday,5,0,28.0,0.27,14412.74,14412.84,9157.0,14138.41,11647.7
Marathahalli,commercial,2026-03-25,Wednesday,weekday,6,0,28.0,0.27,26622.24,26903.97,14412.74,23713.88,19063.31
Marathahalli,commercial,2026-03-25,Wednesday,weekday,7,0,28.0,0.27,41779.11,43238.52,26622.24,43334.12,34978.18
Marathahalli,commercial,2026-03-25,Wednesday,weekday,8,0,28.0,0.27,55252.34,57651.36,41779.11,53014.03,47396.57
Marathahalli,commercial,2026-03-25,Wednesday,weekday,9,0,28.0,0.27,58789.73,62455.64,55252.34,58968.18,57110.26
Marathahalli,commercial,2026-03-25,Wednesday,weekday,10,0,28.0,0.27,68901.93,67259.92,58789.73,62131.17,60460.45
Marathahalli,commercial,2026-03-25,Wednesday,weekday,11,0,28.0,0.27,66521.81,69181.63,68901.93,63447.37,66174.65
Marathahalli,commercial,2026-03-25,Wednesday,weekday,12,0,28.0,0.27,65930.82,72064.2,66521.81,67879.32,67200.57
Marathahalli,commercial,2026-03-25,Wednesday,weekday,13,0,28.0,0.27,61290.73,67259.92,65930.82,62814.37,64372.6
Marathahalli,commercial,2026-03-25,Wednesday,weekday,14,0,28.0,0.27,63335.52,65338.2,61290.73,63554.42,62422.57
Marathahalli,commercial,2026-03-25,Wednesday,weekday,15,0,28.0,0.27,59698.81,62455.64,63335.52,62461.83,62898.68
Marathahalli,commercial,2026-03-25,Wednesday,weekday,16,0,28.0,0.27,60697.43,69181.63,59698.81,63748.18,61723.49
Marathahalli,commercial,2026-03-25,Wednesday,weekday,17,0,28.0,0.27,75147.37,74946.76,60697.43,68108.43,64402.93
Marathahalli,commercial,2026-03-25,Wednesday,weekday,18,0,28.0,0.27,75599.02,95170.49,75147.37,75162.96,75155.17
Marathahalli,commercial,2026-03-25,Wednesday,weekday,19,0,28.0,0.27,63838.08,80894.92,75599.02,63922.62,69760.82
Marathahalli,commercial,2026-03-25,Wednesday,weekday,20,0,28.0,0.27,44302.1,61860.82,63838.08,50639.31,57238.69
Marathahalli,commercial,2026-03-25,Wednesday,weekday,21,0,28.0,0.27,34006.34,45205.98,44302.1,32080.65,38191.38
Marathahalli,commercial,2026-03-25,Wednesday,weekday,22,0,28.0,0.27,27407.74,26903.97,34006.34,27070.17,30538.25
Marathahalli,commercial,2026-03-25,Wednesday,weekday,23,0,28.0,0.27,19363.8,19217.12,27407.74,18363.52,22885.63
Marathahalli,commercial,2026-03-26,Thursday,weekday,0,0,26.6,0.27,15568.0,17295.41,19363.8,15394.88,17379.34
Marathahalli,commercial,2026-03-26,Thursday,weekday,1,0,26.6,0.27,10891.76,11530.27,15568.0,10862.82,13215.41
Marathahalli,commercial,2026-03-26,Thursday,weekday,2,0,26.6,0.27,8939.92,9608.56,10891.76,8751.74,9821.75
Marathahalli,commercial,2026-03-26,Thursday,weekday,3,0,26.6,0.27,7534.25,7686.85,8939.92,7032.92,7986.42
Marathahalli,commercial,2026-03-26,Thursday,weekday,4,0,26.6,0.27,9833.94,9608.56,7534.25,9157.0,8345.62
Marathahalli,commercial,2026-03-26,Thursday,weekday,5,0,26.6,0.27,13425.63,14412.84,9833.94,14412.74,12123.34
Marathahalli,commercial,2026-03-26,Thursday,weekday,6,0,26.6,0.27,23828.1,26903.97,13425.63,26622.24,20023.94
Marathahalli,commercial,2026-03-26,Thursday,weekday,7,0,26.6,0.27,43799.31,43238.52,23828.1,41779.11,32803.6
Marathahalli,commercial,2026-03-26,Thursday,weekday,8,0,26.6,0.27,50846.96,57651.36,43799.31,55252.34,49525.82
Marathahalli,commercial,2026-03-26,Thursday,weekday,9,0,26.6,0.27,63790.55,62455.64,50846.96,58789.73,54818.35
Marathahalli,commercial,2026-03-26,Thursday,weekday,10,0,26.6,0.27,65743.86,67259.92,63790.55,68901.93,66346.24
Marathahalli,commercial,2026-03-26,Thursday,weekday,11,0,26.6,0.27,70543.54,69181.63,65743.86,66521.81,66132.83
Marathahalli,commercial,2026-03-26,Thursday,weekday,12,0,26.6,0.27,65334.47,72064.2,70543.54,65930.82,68237.18
Marathahalli,commercial,2026-03-26,Thursday,weekday,13,0,26.6,0.27,59349.63,67259.92,65334.47,61290.73,63312.6
Marathahalli,commercial,2026-03-26,Thursday,weekday,14,0,26.6,0.27,62109.48,65338.2,59349.63,63335.52,61342.57
Marathahalli,commercial,2026-03-26,Thursday,weekday,15,0,26.6,0.27,59011.64,62455.64,62109.48,59698.81,60904.15
Marathahalli,commercial,2026-03-26,Thursday,weekday,16,0,26.6,0.27,64110.86,69181.63,59011.64,60697.43,59854.54
Marathahalli,commercial,2026-03-26,Thursday,weekday,17,0,26.6,0.27,76604.52,74946.76,64110.86,75147.37,69629.11
Marathahalli,commercial,2026-03-26,Thursday,weekday,18,0,26.6,0.27,76986.59,95170.49,76604.52,75599.02,76101.77
Marathahalli,commercial,2026-03-26,Thursday,weekday,19,0,26.6,0.27,63835.62,80894.92,76986.59,63838.08,70412.33
Marathahalli,commercial,2026-03-26,Thursday,weekday,20,0,26.6,0.27,45018.37,61860.82,63835.62,44302.1,54068.86
Marathahalli,commercial,2026-03-26,Thursday,weekday,21,0,26.6,0.27,36077.57,45205.98,45018.37,34006.34,39512.35
Marathahalli,commercial,2026-03-26,Thursday,weekday,22,0,26.6,0.27,26553.5,26903.97,36077.57,27407.74,31742.65
Marathahalli,commercial,2026-03-26,Thursday,weekday,23,0,26.6,0.27,18082.59,19217.12,26553.5,19363.8,22958.65
Marathahalli,commercial,2026-03-27,Friday,weekday,0,0,29.2,0.27,15594.14,17295.41,18082.59,15568.0,16825.29
Marathahalli,commercial,2026-03-27,Friday,weekday,1,0,29.2,0.27,10572.42,11530.27,15594.14,10891.76,13242.95
Marathahalli,commercial,2026-03-27,Friday,weekday,2,0,29.2,0.27,8511.5,9608.56,10572.42,8939.92,9756.17
Marathahalli,commercial,2026-03-27,Friday,weekday,3,0,29.2,0.27,7666.88,7686.85,8511.5,7534.25,8022.88
Marathahalli,commercial,2026-03-27,Friday,weekday,4,0,29.2,0.27,9329.28,9608.56,7666.88,9833.94,8750.41
Marathahalli,commercial,2026-03-27,Friday,weekday,5,0,29.2,0.27,13320.08,14412.84,9329.28,13425.63,11377.45
Marathahalli,commercial,2026-03-27,Friday,weekday,6,0,29.2,0.27,24244.58,26903.97,13320.08,23828.1,18574.09
Marathahalli,commercial,2026-03-27,Friday,weekday,7,0,29.2,0.27,38149.7,43238.52,24244.58,43799.31,34021.94
Marathahalli,commercial,2026-03-27,Friday,weekday,8,0,29.2,0.27,51978.42,57651.36,38149.7,50846.96,44498.33
Marathahalli,commercial,2026-03-27,Friday,weekday,9,0,29.2,0.27,59036.97,62455.64,51978.42,63790.55,57884.49
Marathahalli,commercial,2026-03-27,Friday,weekday,10,0,29.2,0.27,61465.85,67259.92,59036.97,65743.86,62390.42
Marathahalli,commercial,2026-03-27,Friday,weekday,11,0,29.2,0.27,63346.46,69181.63,61465.85,70543.54,66004.69
Marathahalli,commercial,2026-03-27,Friday,weekday,12,0,29.2,0.27,72756.85,72064.2,63346.46,65334.47,64340.46
Marathahalli,commercial,2026-03-27,Friday,weekday,13,0,29.2,0.27,64212.21,67259.92,72756.85,59349.63,66053.24
Marathahalli,commercial,2026-03-27,Friday,weekday,14,0,29.2,0.27,64509.36,65338.2,64212.21,62109.48,63160.85
Marathahalli,commercial,2026-03-27,Friday,weekday,15,0,29.2,0.27,55062.9,62455.64,64509.36,59011.64,61760.5
Marathahalli,commercial,2026-03-27,Friday,weekday,16,0,29.2,0.27,64465.82,69181.63,55062.9,64110.86,59586.88
Marathahalli,commercial,2026-03-27,Friday,weekday,17,0,29.2,0.27,71139.97,74946.76,64465.82,76604.52,70535.17
Marathahalli,commercial,2026-03-27,Friday,weekday,18,0,29.2,0.27,69534.98,95170.49,71139.97,76986.59,74063.28
Marathahalli,commercial,2026-03-27,Friday,weekday,19,0,29.2,0.27,58445.37,80894.92,69534.98,63835.62,66685.3
Marathahalli,commercial,2026-03-27,Friday,weekday,20,0,29.2,0.27,50404.61,61860.82,58445.37,45018.37,51731.87
Marathahalli,commercial,2026-03-27,Friday,weekday,21,0,29.2,0.27,37218.75,45205.98,50404.61,36077.57,43241.09
Marathahalli,commercial,2026-03-27,Friday,weekday,22,0,29.2,0.27,23896.08,26903.97,37218.75,26553.5,31886.12
Marathahalli,commercial,2026-03-27,Friday,weekday,23,0,29.2,0.27,17859.9,19217.12,23896.08,18082.59,20989.33
Marathahalli,commercial,2026-03-28,Saturday,weekend,0,0,29.3,0.27,10761.27,12106.78,17859.9,15594.14,16727.02
Marathahalli,commercial,2026-03-28,Saturday,weekend,1,0,29.3,0.27,7863.51,8071.19,10761.27,10572.42,10666.85
Marathahalli,commercial,2026-03-28,Saturday,weekend,2,0,29.3,0.27,6889.69,6725.99,7863.51,8511.5,8187.51
Marathahalli,commercial,2026-03-28,Saturday,weekend,3,0,29.3,0.27,5516.68,5380.79,6889.69,7666.88,7278.28
Marathahalli,commercial,2026-03-28,Saturday,weekend,4,0,29.3,0.27,6376.21,6725.99,5516.68,9329.28,7422.98
Marathahalli,commercial,2026-03-28,Saturday,weekend,5,0,29.3,0.27,9090.08,10088.99,6376.21,13320.08,9848.15
Marathahalli,commercial,2026-03-28,Saturday,weekend,6,0,29.3,0.27,17081.03,18832.78,9090.08,24244.58,16667.33
Marathahalli,commercial,2026-03-28,Saturday,weekend,7,0,29.3,0.27,30622.56,30266.96,17081.03,38149.7,27615.36
Marathahalli,commercial,2026-03-28,Saturday,weekend,8,0,29.3,0.27,40965.87,40355.95,30622.56,51978.42,41300.49
Marathahalli,commercial,2026-03-28,Saturday,weekend,9,0,29.3,0.27,42355.78,43718.95,40965.87,59036.97,50001.42
Marathahalli,commercial,2026-03-28,Saturday,weekend,10,0,29.3,0.27,46749.6,47081.94,42355.78,61465.85,51910.82
Marathahalli,commercial,2026-03-28,Saturday,weekend,11,0,29.3,0.27,47891.63,48427.14,46749.6,63346.46,55048.03
Marathahalli,commercial,2026-03-28,Saturday,weekend,12,0,29.3,0.27,49286.69,50444.94,47891.63,72756.85,60324.24
Marathahalli,commercial,2026-03-28,Saturday,weekend,13,0,29.3,0.27,47187.96,47081.94,49286.69,64212.21,56749.45
Marathahalli,commercial,2026-03-28,Saturday,weekend,14,0,29.3,0.27,44850.98,45736.74,47187.96,64509.36,55848.66
Marathahalli,commercial,2026-03-28,Saturday,weekend,15,0,29.3,0.27,41863.61,43718.95,44850.98,55062.9,49956.94
Marathahalli,commercial,2026-03-28,Saturday,weekend,16,0,29.3,0.27,44179.99,48427.14,41863.61,64465.82,53164.71
Marathahalli,commercial,2026-03-28,Saturday,weekend,17,0,29.3,0.27,51914.23,52462.73,44179.99,71139.97,57659.98
Marathahalli,commercial,2026-03-28,Saturday,weekend,18,0,29.3,0.27,51027.86,66619.34,51914.23,69534.98,60724.6
Marathahalli,commercial,2026-03-28,Saturday,weekend,19,0,29.3,0.27,42128.62,56626.44,51027.86,58445.37,54736.62
Marathahalli,commercial,2026-03-28,Saturday,weekend,20,0,29.3,0.27,34918.91,43302.57,42128.62,50404.61,46266.62
Marathahalli,commercial,2026-03-28,Saturday,weekend,21,0,29.3,0.27,25107.82,31644.19,34918.91,37218.75,36068.83
Marathahalli,commercial,2026-03-28,Saturday,weekend,22,0,29.3,0.27,19191.04,18832.78,25107.82,23896.08,24501.95
Marathahalli,commercial,2026-03-28,Saturday,weekend,23,0,29.3,0.27,12125.63,13451.98,19191.04,17859.9,18525.47
Marathahalli,commercial,2026-03-29,Sunday,weekend,0,0,28.1,0.27,11058.43,12106.78,12125.63,10761.27,11443.45
Marathahalli,commercial,2026-03-29,Sunday,weekend,1,0,28.1,0.27,8183.21,8071.19,11058.43,7863.51,9460.97
Marathahalli,commercial,2026-03-29,Sunday,weekend,2,0,28.1,0.27,5995.23,6725.99,8183.21,6889.69,7536.45
Marathahalli,commercial,2026-03-29,Sunday,weekend,3,0,28.1,0.27,5252.61,5380.79,5995.23,5516.68,5755.95
Marathahalli,commercial,2026-03-29,Sunday,weekend,4,0,28.1,0.27,6704.04,6725.99,5252.61,6376.21,5814.41
Marathahalli,commercial,2026-03-29,Sunday,weekend,5,0,28.1,0.27,9385.51,10088.99,6704.04,9090.08,7897.06
Marathahalli,commercial,2026-03-29,Sunday,weekend,6,0,28.1,0.27,19239.24,18832.78,9385.51,17081.03,13233.27
Marathahalli,commercial,2026-03-29,Sunday,weekend,7,0,28.1,0.27,30443.29,30266.96,19239.24,30622.56,24930.9
Marathahalli,commercial,2026-03-29,Sunday,weekend,8,0,28.1,0.27,37171.25,40355.95,30443.29,40965.87,35704.58
Marathahalli,commercial,2026-03-29,Sunday,weekend,9,0,28.1,0.27,38356.36,43718.95,37171.25,42355.78,39763.51
Marathahalli,commercial,2026-03-29,Sunday,weekend,10,0,28.1,0.27,43381.08,47081.94,38356.36,46749.6,42552.98
Marathahalli,commercial,2026-03-29,Sunday,weekend,11,0,28.1,0.27,44507.29,48427.14,43381.08,47891.63,45636.35
Marathahalli,commercial,2026-03-29,Sunday,weekend,12,0,28.1,0.27,51040.4,50444.94,44507.29,49286.69,46896.99
Marathahalli,commercial,2026-03-29,Sunday,weekend,13,0,28.1,0.27,48191.25,47081.94,51040.4,47187.96,49114.18
Marathahalli,commercial,2026-03-29,Sunday,weekend,14,0,28.1,0.27,40565.02,45736.74,48191.25,44850.98,46521.12
Marathahalli,commercial,2026-03-29,Sunday,weekend,15,0,28.1,0.27,41445.86,43718.95,40565.02,41863.61,41214.32
Marathahalli,commercial,2026-03-29,Sunday,weekend,16,0,28.1,0.27,46477.74,48427.14,41445.86,44179.99,42812.93
Marathahalli,commercial,2026-03-29,Sunday,weekend,17,0,28.1,0.27,46710.11,52462.73,46477.74,51914.23,49195.99
